0
SIGN:success disable Auto NUMA
SIGN: success disable SWAP
root      2573  0.5  0.0   7592  3448 pts/1    S    09:58   0:00              \_ sudo nohup ./memcachedTestScript.sh
root      2574  0.5  0.0   4972  2940 pts/1    S    09:58   0:00                  \_ /bin/bash ./memcachedTestScript.sh
root      2595  0.0  0.0   4372   620 pts/1    S    09:58   0:00                      \_ grep memcached
root      2592  0.0  0.0  14100  3492 ?        Dsl  09:58   0:00 memcached -d -m 122880 -p 6379 -u root -t 64
SIGN: success start redis
===begin prepare data for test===
Writing results to ./F-1st/memcached_test_prepare_F_OFF_20230815095833.log...
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   1 secs] 20 threads:      314486 ops,  313566 (avg:  313566) ops/sec, 318.46MB/sec (avg: 318.46MB/sec), 10.14 (avg: 10.14) msec latency
[RUN #1 1%,   8 secs] 20 threads:    10296103 ops, 1274945 (avg: 1286271) ops/sec, 1.29GB/sec (avg: 1.30GB/sec),  2.50 (avg:  2.48) msec latency
[RUN #1 2%,   9 secs] 20 threads:    11577710 ops, 1281323 (avg: 1285721) ops/sec, 1.29GB/sec (avg: 1.30GB/sec),  2.49 (avg:  2.48) msec latency
[RUN #1 2%,  10 secs] 20 threads:    12858458 ops, 1280443 (avg: 1285193) ops/sec, 1.29GB/sec (avg: 1.30GB/sec),  2.49 (avg:  2.48) msec latency
[RUN #1 2%,  11 secs] 20 threads:    14131158 ops, 1272374 (avg: 1284028) ops/sec, 1.28GB/sec (avg: 1.30GB/sec),  2.51 (avg:  2.49) msec latency
[RUN #1 2%,  12 secs] 20 threads:    15376446 ops, 1244338 (avg: 1280720) ops/sec, 1.26GB/sec (avg: 1.29GB/sec),  2.57 (avg:  2.49) msec latency
[RUN #1 2%,  13 secs] 20 threads:    16652782 ops, 1276048 (avg: 1280361) ops/sec, 1.29GB/sec (avg: 1.29GB/sec),  2.50 (avg:  2.49) msec latency
[RUN #1 2%,  14 secs] 20 threads:    17932622 ops, 1279563 (avg: 1280304) ops/sec, 1.29GB/sec (avg: 1.29GB/sec),  2.49 (avg:  2.49) msec latency
[RUN #1 3%,  15 secs] 20 threads:    19212795 ops, 1279899 (avg: 1280277) ops/sec, 1.29GB/sec (avg: 1.29GB/sec),  2.49 (avg:  2.49) msec latency
[RUN #1 3%,  16 secs] 20 threads:    20445962 ops, 1232914 (avg: 1277317) ops/sec, 1.24GB/sec (avg: 1.29GB/sec),  2.59 (avg:  2.50) msec latency
[RUN #1 3%,  17 secs] 20 threads:    21683217 ops, 1236987 (avg: 1274945) ops/sec, 1.25GB/sec (avg: 1.29GB/sec),  2.58 (avg:  2.50) msec latency
[RUN #1 3%,  18 secs] 20 threads:    22934423 ops, 1249946 (avg: 1273556) ops/sec, 1.26GB/sec (avg: 1.29GB/sec),  2.55 (avg:  2.51) msec latency
[RUN #1 3%,  19 secs] 20 threads:    24155031 ops, 1220300 (avg: 1270753) ops/sec, 1.23GB/sec (avg: 1.28GB/sec),  2.61 (avg:  2.51) msec latency
[RUN #1 3%,  20 secs] 20 threads:    25393760 ops, 1238392 (avg: 1269135) ops/sec, 1.25GB/sec (avg: 1.28GB/sec),  2.58 (avg:  2.51) msec latency
[RUN #1 4%,  21 secs] 20 threads:    26600383 ops, 1206331 (avg: 1266145) ops/sec, 1.22GB/sec (avg: 1.28GB/sec),  2.65 (avg:  2.52) msec latency
[RUN #1 4%,  22 secs] 20 threads:    27837598 ops, 1236876 (avg: 1264815) ops/sec, 1.25GB/sec (avg: 1.28GB/sec),  2.58 (avg:  2.52) msec latency
[RUN #1 4%,  23 secs] 20 threads:    29063459 ops, 1224496 (avg: 1263061) ops/sec, 1.24GB/sec (avg: 1.27GB/sec),  2.61 (avg:  2.53) msec latency
[RUN #1 4%,  24 secs] 20 threads:    30316915 ops, 1253182 (avg: 1262649) ops/sec, 1.27GB/sec (avg: 1.27GB/sec),  2.55 (avg:  2.53) msec latency
[RUN #1 4%,  25 secs] 20 threads:    31606728 ops, 1289511 (avg: 1263724) ops/sec, 1.30GB/sec (avg: 1.28GB/sec),  2.48 (avg:  2.53) msec latency
[RUN #1 4%,  26 secs] 20 threads:    32899263 ops, 1292245 (avg: 1264820) ops/sec, 1.30GB/sec (avg: 1.28GB/sec),  2.47 (avg:  2.52) msec latency
[RUN #1 5%,  27 secs] 20 threads:    34174326 ops, 1274675 (avg: 1265185) ops/sec, 1.29GB/sec (avg: 1.28GB/sec),  2.50 (avg:  2.52) msec latency
[RUN #1 5%,  28 secs] 20 threads:    35459444 ops, 1284732 (avg: 1265883) ops/sec, 1.30GB/sec (avg: 1.28GB/sec),  2.49 (avg:  2.52) msec latency
[RUN #1 5%,  29 secs] 20 threads:    36752753 ops, 1292934 (avg: 1266816) ops/sec, 1.31GB/sec (avg: 1.28GB/sec),  2.47 (avg:  2.52) msec latency
[RUN #1 5%,  30 secs] 20 threads:    38009037 ops, 1255980 (avg: 1266455) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.54 (avg:  2.52) msec latency
[RUN #1 5%,  31 secs] 20 threads:    39264656 ops, 1255265 (avg: 1266094) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.54 (avg:  2.52) msec latency
[RUN #1 5%,  32 secs] 20 threads:    40534242 ops, 1269245 (avg: 1266192) ops/sec, 1.28GB/sec (avg: 1.28GB/sec),  2.51 (avg:  2.52) msec latency
[RUN #1 6%,  33 secs] 20 threads:    41811471 ops, 1276922 (avg: 1266517) ops/sec, 1.29GB/sec (avg: 1.28GB/sec),  2.50 (avg:  2.52) msec latency
[RUN #1 6%,  34 secs] 20 threads:    43073485 ops, 1261655 (avg: 1266374) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.53 (avg:  2.52) msec latency
[RUN #1 6%,  35 secs] 20 threads:    44354254 ops, 1280430 (avg: 1266776) ops/sec, 1.29GB/sec (avg: 1.28GB/sec),  2.49 (avg:  2.52) msec latency
[RUN #1 6%,  36 secs] 20 threads:    45615767 ops, 1261154 (avg: 1266620) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.53 (avg:  2.52) msec latency
[RUN #1 6%,  37 secs] 20 threads:    46860445 ops, 1244379 (avg: 1266019) ops/sec, 1.26GB/sec (avg: 1.28GB/sec),  2.57 (avg:  2.52) msec latency
[RUN #1 6%,  38 secs] 20 threads:    48112349 ops, 1251533 (avg: 1265638) ops/sec, 1.26GB/sec (avg: 1.28GB/sec),  2.55 (avg:  2.52) msec latency
[RUN #1 7%,  39 secs] 20 threads:    49363266 ops, 1250646 (avg: 1265253) ops/sec, 1.26GB/sec (avg: 1.28GB/sec),  2.55 (avg:  2.52) msec latency
[RUN #1 7%,  40 secs] 20 threads:    50648198 ops, 1284618 (avg: 1265737) ops/sec, 1.30GB/sec (avg: 1.28GB/sec),  2.48 (avg:  2.52) msec latency
[RUN #1 7%,  41 secs] 20 threads:    51926803 ops, 1278313 (avg: 1266044) ops/sec, 1.29GB/sec (avg: 1.28GB/sec),  2.50 (avg:  2.52) msec latency
[RUN #1 7%,  42 secs] 20 threads:    53196658 ops, 1269545 (avg: 1266127) ops/sec, 1.28GB/sec (avg: 1.28GB/sec),  2.52 (avg:  2.52) msec latency
[RUN #1 7%,  43 secs] 20 threads:    54452867 ops, 1255907 (avg: 1265890) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.54 (avg:  2.52) msec latency
[RUN #1 7%,  44 secs] 20 threads:    55700991 ops, 1247814 (avg: 1265479) ops/sec, 1.26GB/sec (avg: 1.28GB/sec),  2.56 (avg:  2.52) msec latency
[RUN #1 8%,  45 secs] 20 threads:    56936144 ops, 1234841 (avg: 1264798) ops/sec, 1.25GB/sec (avg: 1.28GB/sec),  2.59 (avg:  2.52) msec latency
[RUN #1 8%,  46 secs] 20 threads:    58205222 ops, 1268748 (avg: 1264884) ops/sec, 1.28GB/sec (avg: 1.28GB/sec),  2.52 (avg:  2.52) msec latency
[RUN #1 8%,  47 secs] 20 threads:    59445671 ops, 1240116 (avg: 1264357) ops/sec, 1.25GB/sec (avg: 1.28GB/sec),  2.58 (avg:  2.52) msec latency
[RUN #1 8%,  48 secs] 20 threads:    60682649 ops, 1236686 (avg: 1263781) ops/sec, 1.25GB/sec (avg: 1.28GB/sec),  2.58 (avg:  2.53) msec latency
[RUN #1 8%,  49 secs] 20 threads:    61926918 ops, 1243980 (avg: 1263377) ops/sec, 1.26GB/sec (avg: 1.28GB/sec),  2.56 (avg:  2.53) msec latency
[RUN #1 8%,  50 secs] 20 threads:    63209634 ops, 1282382 (avg: 1263757) ops/sec, 1.29GB/sec (avg: 1.28GB/sec),  2.49 (avg:  2.53) msec latency
[RUN #1 9%,  51 secs] 20 threads:    64482832 ops, 1272887 (avg: 1263936) ops/sec, 1.28GB/sec (avg: 1.28GB/sec),  2.51 (avg:  2.53) msec latency
[RUN #1 9%,  52 secs] 20 threads:    65739533 ops, 1256369 (avg: 1263790) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.54 (avg:  2.53) msec latency
[RUN #1 9%,  53 secs] 20 threads:    66993534 ops, 1253660 (avg: 1263599) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.55 (avg:  2.53) msec latency
[RUN #1 9%,  54 secs] 20 threads:    68250457 ops, 1256611 (avg: 1263470) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.54 (avg:  2.53) msec latency
[RUN #1 9%,  55 secs] 20 threads:    69504473 ops, 1253740 (avg: 1263293) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.55 (avg:  2.53) msec latency
[RUN #1 9%,  56 secs] 20 threads:    70785087 ops, 1280296 (avg: 1263596) ops/sec, 1.29GB/sec (avg: 1.28GB/sec),  2.49 (avg:  2.53) msec latency
[RUN #1 10%,  57 secs] 20 threads:    72039725 ops, 1254346 (avg: 1263434) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.54 (avg:  2.53) msec latency
[RUN #1 10%,  58 secs] 20 threads:    73288094 ops, 1248059 (avg: 1263169) ops/sec, 1.26GB/sec (avg: 1.28GB/sec),  2.56 (avg:  2.53) msec latency
[RUN #1 10%,  59 secs] 20 threads:    74550422 ops, 1262025 (avg: 1263150) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.53 (avg:  2.53) msec latency
[RUN #1 10%,  60 secs] 20 threads:    75827789 ops, 1277050 (avg: 1263381) ops/sec, 1.29GB/sec (avg: 1.28GB/sec),  2.50 (avg:  2.53) msec latency
[RUN #1 10%,  61 secs] 20 threads:    77109969 ops, 1281841 (avg: 1263684) ops/sec, 1.29GB/sec (avg: 1.28GB/sec),  2.49 (avg:  2.53) msec latency
[RUN #1 10%,  62 secs] 20 threads:    78384687 ops, 1274401 (avg: 1263857) ops/sec, 1.29GB/sec (avg: 1.28GB/sec),  2.51 (avg:  2.53) msec latency
[RUN #1 11%,  63 secs] 20 threads:    79637774 ops, 1252786 (avg: 1263681) ops/sec, 1.26GB/sec (avg: 1.28GB/sec),  2.55 (avg:  2.53) msec latency
[RUN #1 11%,  64 secs] 20 threads:    80885424 ops, 1247310 (avg: 1263425) ops/sec, 1.26GB/sec (avg: 1.28GB/sec),  2.56 (avg:  2.53) msec latency
[RUN #1 11%,  65 secs] 20 threads:    82144597 ops, 1258865 (avg: 1263355) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.54 (avg:  2.53) msec latency
[RUN #1 11%,  66 secs] 20 threads:    83416027 ops, 1271069 (avg: 1263472) ops/sec, 1.28GB/sec (avg: 1.28GB/sec),  2.51 (avg:  2.53) msec latency
[RUN #1 11%,  67 secs] 20 threads:    84700325 ops, 1283943 (avg: 1263778) ops/sec, 1.30GB/sec (avg: 1.28GB/sec),  2.48 (avg:  2.53) msec latency
[RUN #1 11%,  68 secs] 20 threads:    85974694 ops, 1274042 (avg: 1263928) ops/sec, 1.29GB/sec (avg: 1.28GB/sec),  2.51 (avg:  2.53) msec latency
[RUN #1 12%,  69 secs] 20 threads:    87236986 ops, 1262009 (avg: 1263901) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.53 (avg:  2.53) msec latency
[RUN #1 12%,  70 secs] 20 threads:    88489835 ops, 1252558 (avg: 1263739) ops/sec, 1.26GB/sec (avg: 1.28GB/sec),  2.55 (avg:  2.53) msec latency
[RUN #1 12%,  71 secs] 20 threads:    89747339 ops, 1257111 (avg: 1263645) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.54 (avg:  2.53) msec latency
[RUN #1 12%,  72 secs] 20 threads:    90979288 ops, 1231673 (avg: 1263201) ops/sec, 1.24GB/sec (avg: 1.28GB/sec),  2.59 (avg:  2.53) msec latency
[RUN #1 12%,  73 secs] 20 threads:    92237201 ops, 1257550 (avg: 1263124) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.54 (avg:  2.53) msec latency
[RUN #1 12%,  74 secs] 20 threads:    93505091 ops, 1267585 (avg: 1263184) ops/sec, 1.28GB/sec (avg: 1.28GB/sec),  2.52 (avg:  2.53) msec latency
[RUN #1 13%,  75 secs] 20 threads:    94738521 ops, 1233114 (avg: 1262783) ops/sec, 1.24GB/sec (avg: 1.27GB/sec),  2.59 (avg:  2.53) msec latency
[RUN #1 13%,  76 secs] 20 threads:    95988469 ops, 1249638 (avg: 1262610) ops/sec, 1.26GB/sec (avg: 1.27GB/sec),  2.55 (avg:  2.53) msec latency
[RUN #1 13%,  77 secs] 20 threads:    97255718 ops, 1266914 (avg: 1262666) ops/sec, 1.28GB/sec (avg: 1.27GB/sec),  2.52 (avg:  2.53) msec latency
[RUN #1 13%,  78 secs] 20 threads:    98527933 ops, 1271970 (avg: 1262785) ops/sec, 1.28GB/sec (avg: 1.27GB/sec),  2.51 (avg:  2.53) msec latency
[RUN #1 13%,  79 secs] 20 threads:    99832241 ops, 1303922 (avg: 1263306) ops/sec, 1.32GB/sec (avg: 1.28GB/sec),  2.45 (avg:  2.53) msec latency
[RUN #1 13%,  80 secs] 20 threads:   101105898 ops, 1273331 (avg: 1263431) ops/sec, 1.29GB/sec (avg: 1.28GB/sec),  2.51 (avg:  2.53) msec latency
[RUN #1 14%,  81 secs] 20 threads:   102369074 ops, 1262903 (avg: 1263425) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.53 (avg:  2.53) msec latency
[RUN #1 14%,  82 secs] 20 threads:   103636512 ops, 1267123 (avg: 1263470) ops/sec, 1.28GB/sec (avg: 1.28GB/sec),  2.52 (avg:  2.53) msec latency
[RUN #1 14%,  83 secs] 20 threads:   104887593 ops, 1250810 (avg: 1263317) ops/sec, 1.26GB/sec (avg: 1.28GB/sec),  2.55 (avg:  2.53) msec latency
[RUN #1 14%,  84 secs] 20 threads:   106154284 ops, 1266397 (avg: 1263354) ops/sec, 1.28GB/sec (avg: 1.28GB/sec),  2.52 (avg:  2.53) msec latency
[RUN #1 14%,  85 secs] 20 threads:   107411236 ops, 1256610 (avg: 1263275) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.54 (avg:  2.53) msec latency
[RUN #1 14%,  86 secs] 20 threads:   108678045 ops, 1266434 (avg: 1263312) ops/sec, 1.28GB/sec (avg: 1.28GB/sec),  2.52 (avg:  2.53) msec latency
[RUN #1 15%,  87 secs] 20 threads:   109952822 ops, 1274511 (avg: 1263440) ops/sec, 1.29GB/sec (avg: 1.28GB/sec),  2.50 (avg:  2.53) msec latency
[RUN #1 15%,  88 secs] 20 threads:   111212586 ops, 1259371 (avg: 1263394) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.53 (avg:  2.53) msec latency
[RUN #1 15%,  89 secs] 20 threads:   112478368 ops, 1265447 (avg: 1263417) ops/sec, 1.28GB/sec (avg: 1.28GB/sec),  2.52 (avg:  2.53) msec latency
[RUN #1 15%,  90 secs] 20 threads:   113763769 ops, 1285123 (avg: 1263658) ops/sec, 1.30GB/sec (avg: 1.28GB/sec),  2.48 (avg:  2.53) msec latency
[RUN #1 15%,  91 secs] 20 threads:   115035028 ops, 1270933 (avg: 1263738) ops/sec, 1.28GB/sec (avg: 1.28GB/sec),  2.51 (avg:  2.53) msec latency
[RUN #1 15%,  92 secs] 20 threads:   116284329 ops, 1248941 (avg: 1263577) ops/sec, 1.26GB/sec (avg: 1.28GB/sec),  2.56 (avg:  2.53) msec latency
[RUN #1 16%,  93 secs] 20 threads:   117542435 ops, 1257773 (avg: 1263515) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.54 (avg:  2.53) msec latency
[RUN #1 16%,  94 secs] 20 threads:   118784735 ops, 1241039 (avg: 1263276) ops/sec, 1.25GB/sec (avg: 1.28GB/sec),  2.57 (avg:  2.53) msec latency
[RUN #1 16%,  95 secs] 20 threads:   120033334 ops, 1248309 (avg: 1263118) ops/sec, 1.26GB/sec (avg: 1.28GB/sec),  2.56 (avg:  2.53) msec latency
[RUN #1 16%,  96 secs] 20 threads:   121293188 ops, 1259571 (avg: 1263081) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.53 (avg:  2.53) msec latency
[RUN #1 16%,  97 secs] 20 threads:   122567052 ops, 1273578 (avg: 1263189) ops/sec, 1.29GB/sec (avg: 1.28GB/sec),  2.50 (avg:  2.53) msec latency
[RUN #1 16%,  98 secs] 20 threads:   123824536 ops, 1257202 (avg: 1263128) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.54 (avg:  2.53) msec latency
[RUN #1 17%,  99 secs] 20 threads:   125082924 ops, 1258116 (avg: 1263078) ops/sec, 1.27GB/sec (avg: 1.28GB/sec),  2.54 (avg:  2.53) msec latency
[RUN #1 17%, 100 secs] 20 threads:   126335828 ops, 1252563 (avg: 1262973) ops/sec, 1.26GB/sec (avg: 1.27GB/sec),  2.55 (avg:  2.53) msec latency
[RUN #1 17%, 101 secs] 20 threads:   127611262 ops, 1275117 (avg: 1263093) ops/sec, 1.29GB/sec (avg: 1.28GB/sec),  2.50 (avg:  2.53) msec latency
[RUN #1 17%, 102 secs] 20 threads:   128877713 ops, 1266167 (avg: 1263123) ops/sec, 1.28GB/sec (avg: 1.28GB/sec),  2.52 (avg:  2.53) msec latency
[RUN #1 17%, 103 secs] 20 threads:   130142798 ops, 1264781 (avg: 1263139) ops/sec, 1.28GB/sec (avg: 1.28GB/sec),  2.53 (avg:  2.53) msec latency
[RUN #1 17%, 104 secs] 20 threads:   131385839 ops, 1242732 (avg: 1262943) ops/sec, 1.25GB/sec (avg: 1.27GB/sec),  2.57 (avg:  2.53) msec latency
[RUN #1 18%, 105 secs] 20 threads:   132627837 ops, 1241620 (avg: 1262740) ops/sec, 1.25GB/sec (avg: 1.27GB/sec),  2.57 (avg:  2.53) msec latency
[RUN #1 18%, 106 secs] 20 threads:   133876346 ops, 1248199 (avg: 1262603) ops/sec, 1.26GB/sec (avg: 1.27GB/sec),  2.56 (avg:  2.53) msec latency
[RUN #1 18%, 107 secs] 20 threads:   135130680 ops, 1254023 (avg: 1262522) ops/sec, 1.27GB/sec (avg: 1.27GB/sec),  2.54 (avg:  2.53) msec latency
[RUN #1 18%, 108 secs] 20 threads:   136378258 ops, 1247278 (avg: 1262381) ops/sec, 1.26GB/sec (avg: 1.27GB/sec),  2.56 (avg:  2.53) msec latency
[RUN #1 18%, 109 secs] 20 threads:   137629228 ops, 1250669 (avg: 1262274) ops/sec, 1.26GB/sec (avg: 1.27GB/sec),  2.55 (avg:  2.53) msec latency
[RUN #1 18%, 110 secs] 20 threads:   138878219 ops, 1248681 (avg: 1262150) ops/sec, 1.26GB/sec (avg: 1.27GB/sec),  2.56 (avg:  2.53) msec latency
[RUN #1 19%, 111 secs] 20 threads:   140121802 ops, 1243215 (avg: 1261980) ops/sec, 1.25GB/sec (avg: 1.27GB/sec),  2.57 (avg:  2.53) msec latency
[RUN #1 19%, 112 secs] 20 threads:   141392892 ops, 1270734 (avg: 1262058) ops/sec, 1.28GB/sec (avg: 1.27GB/sec),  2.51 (avg:  2.53) msec latency
[RUN #1 19%, 113 secs] 20 threads:   142636831 ops, 1243551 (avg: 1261894) ops/sec, 1.26GB/sec (avg: 1.27GB/sec),  2.57 (avg:  2.53) msec latency
[RUN #1 19%, 114 secs] 20 threads:   143876121 ops, 1239012 (avg: 1261693) ops/sec, 1.25GB/sec (avg: 1.27GB/sec),  2.58 (avg:  2.53) msec latency
[RUN #1 19%, 115 secs] 20 threads:   145105157 ops, 1228711 (avg: 1261406) ops/sec, 1.24GB/sec (avg: 1.27GB/sec),  2.60 (avg:  2.53) msec latency
[RUN #1 19%, 116 secs] 20 threads:   146373813 ops, 1268371 (avg: 1261467) ops/sec, 1.28GB/sec (avg: 1.27GB/sec),  2.52 (avg:  2.53) msec latency
[RUN #1 20%, 117 secs] 20 threads:   147605534 ops, 1231415 (avg: 1261210) ops/sec, 1.24GB/sec (avg: 1.27GB/sec),  2.59 (avg:  2.53) msec latency
[RUN #1 20%, 118 secs] 20 threads:   148843957 ops, 1238145 (avg: 1261014) ops/sec, 1.25GB/sec (avg: 1.27GB/sec),  2.58 (avg:  2.53) msec latency
[RUN #1 20%, 119 secs] 20 threads:   150076408 ops, 1232165 (avg: 1260772) ops/sec, 1.24GB/sec (avg: 1.27GB/sec),  2.59 (avg:  2.53) msec latency
[RUN #1 20%, 120 secs] 20 threads:   151291994 ops, 1215304 (avg: 1260393) ops/sec, 1.23GB/sec (avg: 1.27GB/sec),  2.63 (avg:  2.53) msec latency
[RUN #1 20%, 121 secs] 20 threads:   152526431 ops, 1234061 (avg: 1260175) ops/sec, 1.25GB/sec (avg: 1.27GB/sec),  2.59 (avg:  2.53) msec latency
[RUN #1 20%, 122 secs] 20 threads:   153747043 ops, 1220299 (avg: 1259848) ops/sec, 1.23GB/sec (avg: 1.27GB/sec),  2.62 (avg:  2.53) msec latency
[RUN #1 21%, 123 secs] 20 threads:   154949956 ops, 1202633 (avg: 1259383) ops/sec, 1.21GB/sec (avg: 1.27GB/sec),  2.65 (avg:  2.53) msec latency
[RUN #1 21%, 124 secs] 20 threads:   156149115 ops, 1198871 (avg: 1258895) ops/sec, 1.21GB/sec (avg: 1.27GB/sec),  2.66 (avg:  2.54) msec latency
[RUN #1 21%, 125 secs] 20 threads:   157354154 ops, 1204759 (avg: 1258462) ops/sec, 1.22GB/sec (avg: 1.27GB/sec),  2.65 (avg:  2.54) msec latency
[RUN #1 21%, 126 secs] 20 threads:   158599768 ops, 1245345 (avg: 1258358) ops/sec, 1.26GB/sec (avg: 1.27GB/sec),  2.56 (avg:  2.54) msec latency
[RUN #1 21%, 127 secs] 20 threads:   159871006 ops, 1270922 (avg: 1258457) ops/sec, 1.28GB/sec (avg: 1.27GB/sec),  2.51 (avg:  2.54) msec latency
[RUN #1 21%, 128 secs] 20 threads:   161100440 ops, 1229099 (avg: 1258228) ops/sec, 1.24GB/sec (avg: 1.27GB/sec),  2.60 (avg:  2.54) msec latency
[RUN #1 22%, 129 secs] 20 threads:   162334435 ops, 1233718 (avg: 1258038) ops/sec, 1.25GB/sec (avg: 1.27GB/sec),  2.59 (avg:  2.54) msec latency
[RUN #1 22%, 130 secs] 20 threads:   163562152 ops, 1227422 (avg: 1257802) ops/sec, 1.24GB/sec (avg: 1.27GB/sec),  2.60 (avg:  2.54) msec latency
[RUN #1 22%, 131 secs] 20 threads:   164830990 ops, 1268553 (avg: 1257884) ops/sec, 1.28GB/sec (avg: 1.27GB/sec),  2.52 (avg:  2.54) msec latency
[RUN #1 22%, 132 secs] 20 threads:   166100958 ops, 1269703 (avg: 1257974) ops/sec, 1.28GB/sec (avg: 1.27GB/sec),  2.51 (avg:  2.54) msec latency
[RUN #1 22%, 133 secs] 20 threads:   167382644 ops, 1281398 (avg: 1258150) ops/sec, 1.29GB/sec (avg: 1.27GB/sec),  2.49 (avg:  2.54) msec latency
[RUN #1 22%, 134 secs] 20 threads:   168624873 ops, 1241970 (avg: 1258029) ops/sec, 1.25GB/sec (avg: 1.27GB/sec),  2.57 (avg:  2.54) msec latency
[RUN #1 23%, 135 secs] 20 threads:   169880564 ops, 1254596 (avg: 1258004) ops/sec, 1.27GB/sec (avg: 1.27GB/sec),  2.54 (avg:  2.54) msec latency
[RUN #1 23%, 136 secs] 20 threads:   171138721 ops, 1257875 (avg: 1258003) ops/sec, 1.27GB/sec (avg: 1.27GB/sec),  2.54 (avg:  2.54) msec latency
[RUN #1 23%, 137 secs] 20 threads:   172432088 ops, 1293056 (avg: 1258259) ops/sec, 1.31GB/sec (avg: 1.27GB/sec),  2.47 (avg:  2.54) msec latency
[RUN #1 23%, 138 secs] 20 threads:   173720510 ops, 1288174 (avg: 1258475) ops/sec, 1.30GB/sec (avg: 1.27GB/sec),  2.48 (avg:  2.54) msec latency
[RUN #1 23%, 139 secs] 20 threads:   174993810 ops, 1273055 (avg: 1258580) ops/sec, 1.29GB/sec (avg: 1.27GB/sec),  2.51 (avg:  2.54) msec latency
[RUN #1 23%, 140 secs] 20 threads:   176243720 ops, 1248791 (avg: 1258510) ops/sec, 1.26GB/sec (avg: 1.27GB/sec),  2.55 (avg:  2.54) msec latency
[RUN #1 24%, 141 secs] 20 threads:   177485022 ops, 1241004 (avg: 1258386) ops/sec, 1.25GB/sec (avg: 1.27GB/sec),  2.57 (avg:  2.54) msec latency
[RUN #1 24%, 142 secs] 20 threads:   178713624 ops, 1228208 (avg: 1258174) ops/sec, 1.24GB/sec (avg: 1.27GB/sec),  2.60 (avg:  2.54) msec latency
[RUN #1 24%, 143 secs] 20 threads:   179955479 ops, 1241497 (avg: 1258057) ops/sec, 1.25GB/sec (avg: 1.27GB/sec),  2.57 (avg:  2.54) msec latency
[RUN #1 24%, 144 secs] 20 threads:   181200387 ops, 1244489 (avg: 1257963) ops/sec, 1.26GB/sec (avg: 1.27GB/sec),  2.56 (avg:  2.54) msec latency
[RUN #1 24%, 145 secs] 20 threads:   182439549 ops, 1238072 (avg: 1257826) ops/sec, 1.25GB/sec (avg: 1.27GB/sec),  2.58 (avg:  2.54) msec latency
[RUN #1 24%, 146 secs] 20 threads:   183690543 ops, 1250633 (avg: 1257776) ops/sec, 1.26GB/sec (avg: 1.27GB/sec),  2.55 (avg:  2.54) msec latency
[RUN #1 25%, 147 secs] 20 threads:   184946427 ops, 1255582 (avg: 1257761) ops/sec, 1.27GB/sec (avg: 1.27GB/sec),  2.54 (avg:  2.54) msec latency
[RUN #1 25%, 148 secs] 20 threads:   186202968 ops, 1256299 (avg: 1257752) ops/sec, 1.27GB/sec (avg: 1.27GB/sec),  2.54 (avg:  2.54) msec latency
[RUN #1 25%, 149 secs] 20 threads:   187475124 ops, 1271871 (avg: 1257846) ops/sec, 1.28GB/sec (avg: 1.27GB/sec),  2.51 (avg:  2.54) msec latency
[RUN #1 25%, 150 secs] 20 threads:   188704006 ops, 1228587 (avg: 1257651) ops/sec, 1.24GB/sec (avg: 1.27GB/sec),  2.60 (avg:  2.54) msec latency
[RUN #1 25%, 151 secs] 20 threads:   189923030 ops, 1218770 (avg: 1257394) ops/sec, 1.23GB/sec (avg: 1.27GB/sec),  2.62 (avg:  2.54) msec latency
[RUN #1 25%, 152 secs] 20 threads:   191159544 ops, 1236157 (avg: 1257254) ops/sec, 1.25GB/sec (avg: 1.27GB/sec),  2.58 (avg:  2.54) msec latency
[RUN #1 26%, 153 secs] 20 threads:   192390309 ops, 1230509 (avg: 1257079) ops/sec, 1.24GB/sec (avg: 1.27GB/sec),  2.59 (avg:  2.54) msec latency
[RUN #1 26%, 154 secs] 20 threads:   193601370 ops, 1210751 (avg: 1256778) ops/sec, 1.22GB/sec (avg: 1.27GB/sec),  2.63 (avg:  2.54) msec latency
