0
SIGN:success disable Auto NUMA
SIGN: success disable SWAP
SIGN: success set pagetable cache 131072
root      2202  0.0  0.0   7592  3588 pts/1    S    00:33   0:00              \_ sudo nohup ./memcachedTestScript.sh
root      2203  0.0  0.0   4972  2948 pts/1    S    00:33   0:00                  \_ /bin/bash ./memcachedTestScript.sh
root      2236  0.0  0.0   4372   604 pts/1    S    00:33   0:00                      \_ grep memcached
root      2233  0.0  0.0  13968  3204 ?        Rsl  00:33   0:00 memcached -d -m 122880 -p 6379 -u root -t 64
SIGN: success start redis server with pgreplication
===begin prepare data for test===
Writing results to ./FM-1st/memcached_test_prepare_FM_OFF_20230815003306.log...
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   1 secs] 20 threads:      305880 ops,  303576 (avg:  303576) ops/sec, 308.31MB/sec (avg: 308.31MB/sec), 10.47 (avg: 10.47) msec latency
[RUN #1 15%,  91 secs] 20 threads:   108846869 ops, 1161299 (avg: 1195740) ops/sec, 1.17GB/sec (avg: 1.21GB/sec),  2.75 (avg:  2.67) msec latency
[RUN #1 15%,  92 secs] 20 threads:   110056032 ops, 1208872 (avg: 1195882) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.64 (avg:  2.67) msec latency
[RUN #1 16%,  93 secs] 20 threads:   111265627 ops, 1209304 (avg: 1196027) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.64 (avg:  2.67) msec latency
[RUN #1 16%,  94 secs] 20 threads:   112429044 ops, 1163063 (avg: 1195676) ops/sec, 1.17GB/sec (avg: 1.21GB/sec),  2.75 (avg:  2.67) msec latency
[RUN #1 16%,  95 secs] 20 threads:   113641751 ops, 1212474 (avg: 1195853) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.64 (avg:  2.67) msec latency
[RUN #1 16%,  96 secs] 20 threads:   114830300 ops, 1188254 (avg: 1195774) ops/sec, 1.20GB/sec (avg: 1.21GB/sec),  2.69 (avg:  2.67) msec latency
[RUN #1 16%,  97 secs] 20 threads:   115992928 ops, 1162386 (avg: 1195430) ops/sec, 1.17GB/sec (avg: 1.21GB/sec),  2.75 (avg:  2.67) msec latency
[RUN #1 16%,  98 secs] 20 threads:   117177078 ops, 1183780 (avg: 1195311) ops/sec, 1.19GB/sec (avg: 1.21GB/sec),  2.70 (avg:  2.67) msec latency
[RUN #1 17%,  99 secs] 20 threads:   118394323 ops, 1216972 (avg: 1195529) ops/sec, 1.23GB/sec (avg: 1.21GB/sec),  2.62 (avg:  2.67) msec latency
[RUN #1 17%, 100 secs] 20 threads:   119604855 ops, 1210309 (avg: 1195677) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.64 (avg:  2.67) msec latency
[RUN #1 17%, 101 secs] 20 threads:   120803713 ops, 1198464 (avg: 1195705) ops/sec, 1.21GB/sec (avg: 1.21GB/sec),  2.66 (avg:  2.67) msec latency
[RUN #1 17%, 102 secs] 20 threads:   121929462 ops, 1125514 (avg: 1195017) ops/sec, 1.14GB/sec (avg: 1.21GB/sec),  2.83 (avg:  2.67) msec latency
[RUN #1 17%, 103 secs] 20 threads:   123089104 ops, 1159335 (avg: 1194670) ops/sec, 1.17GB/sec (avg: 1.21GB/sec),  2.76 (avg:  2.67) msec latency
[RUN #1 17%, 104 secs] 20 threads:   124338855 ops, 1249461 (avg: 1195197) ops/sec, 1.26GB/sec (avg: 1.21GB/sec),  2.56 (avg:  2.67) msec latency
[RUN #1 18%, 105 secs] 20 threads:   125604496 ops, 1265387 (avg: 1195866) ops/sec, 1.28GB/sec (avg: 1.21GB/sec),  2.52 (avg:  2.67) msec latency
[RUN #1 18%, 106 secs] 20 threads:   126887892 ops, 1283170 (avg: 1196689) ops/sec, 1.30GB/sec (avg: 1.21GB/sec),  2.49 (avg:  2.67) msec latency
[RUN #1 18%, 107 secs] 20 threads:   128149980 ops, 1261805 (avg: 1197298) ops/sec, 1.27GB/sec (avg: 1.21GB/sec),  2.53 (avg:  2.67) msec latency
[RUN #1 18%, 108 secs] 20 threads:   129322997 ops, 1172754 (avg: 1197070) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.72 (avg:  2.67) msec latency
[RUN #1 18%, 109 secs] 20 threads:   130488867 ops, 1165627 (avg: 1196782) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.74 (avg:  2.67) msec latency
[RUN #1 18%, 110 secs] 20 threads:   131661614 ops, 1172484 (avg: 1196561) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.72 (avg:  2.67) msec latency
[RUN #1 19%, 111 secs] 20 threads:   132914067 ops, 1252132 (avg: 1197062) ops/sec, 1.26GB/sec (avg: 1.21GB/sec),  2.55 (avg:  2.67) msec latency
[RUN #1 19%, 112 secs] 20 threads:   134052790 ops, 1138504 (avg: 1196539) ops/sec, 1.15GB/sec (avg: 1.21GB/sec),  2.81 (avg:  2.67) msec latency
[RUN #1 19%, 113 secs] 20 threads:   135238416 ops, 1185350 (avg: 1196440) ops/sec, 1.20GB/sec (avg: 1.21GB/sec),  2.69 (avg:  2.67) msec latency
[RUN #1 19%, 114 secs] 20 threads:   136479242 ops, 1240577 (avg: 1196827) ops/sec, 1.25GB/sec (avg: 1.21GB/sec),  2.57 (avg:  2.67) msec latency
[RUN #1 19%, 115 secs] 20 threads:   137650667 ops, 1171097 (avg: 1196603) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.72 (avg:  2.67) msec latency
[RUN #1 19%, 116 secs] 20 threads:   138883071 ops, 1232137 (avg: 1196910) ops/sec, 1.24GB/sec (avg: 1.21GB/sec),  2.60 (avg:  2.67) msec latency
[RUN #1 20%, 117 secs] 20 threads:   140114276 ops, 1230880 (avg: 1197200) ops/sec, 1.24GB/sec (avg: 1.21GB/sec),  2.59 (avg:  2.67) msec latency
[RUN #1 20%, 118 secs] 20 threads:   141252678 ops, 1138192 (avg: 1196700) ops/sec, 1.15GB/sec (avg: 1.21GB/sec),  2.81 (avg:  2.67) msec latency
[RUN #1 20%, 119 secs] 20 threads:   142376102 ops, 1123154 (avg: 1196082) ops/sec, 1.13GB/sec (avg: 1.21GB/sec),  2.85 (avg:  2.67) msec latency
[RUN #1 20%, 120 secs] 20 threads:   143493231 ops, 1116905 (avg: 1195422) ops/sec, 1.13GB/sec (avg: 1.21GB/sec),  2.86 (avg:  2.67) msec latency
[RUN #1 20%, 121 secs] 20 threads:   144577888 ops, 1084422 (avg: 1194505) ops/sec, 1.09GB/sec (avg: 1.21GB/sec),  2.95 (avg:  2.67) msec latency
[RUN #1 20%, 122 secs] 20 threads:   145719339 ops, 1141177 (avg: 1194068) ops/sec, 1.15GB/sec (avg: 1.21GB/sec),  2.80 (avg:  2.67) msec latency
[RUN #1 21%, 123 secs] 20 threads:   146906835 ops, 1187220 (avg: 1194012) ops/sec, 1.20GB/sec (avg: 1.21GB/sec),  2.69 (avg:  2.67) msec latency
[RUN #1 21%, 124 secs] 20 threads:   148077499 ops, 1170420 (avg: 1193822) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.73 (avg:  2.68) msec latency
[RUN #1 21%, 125 secs] 20 threads:   149234742 ops, 1156974 (avg: 1193527) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.76 (avg:  2.68) msec latency
[RUN #1 21%, 126 secs] 20 threads:   150360559 ops, 1125627 (avg: 1192988) ops/sec, 1.14GB/sec (avg: 1.20GB/sec),  2.84 (avg:  2.68) msec latency
[RUN #1 21%, 127 secs] 20 threads:   151507631 ops, 1146824 (avg: 1192625) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.78 (avg:  2.68) msec latency
[RUN #1 21%, 128 secs] 20 threads:   152669280 ops, 1161416 (avg: 1192381) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.75 (avg:  2.68) msec latency
[RUN #1 22%, 129 secs] 20 threads:   153927941 ops, 1258379 (avg: 1192893) ops/sec, 1.27GB/sec (avg: 1.20GB/sec),  2.54 (avg:  2.68) msec latency
[RUN #1 22%, 130 secs] 20 threads:   155161049 ops, 1232743 (avg: 1193199) ops/sec, 1.24GB/sec (avg: 1.20GB/sec),  2.59 (avg:  2.68) msec latency
[RUN #1 22%, 131 secs] 20 threads:   156348130 ops, 1186843 (avg: 1193151) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.68) msec latency
[RUN #1 22%, 132 secs] 20 threads:   157553443 ops, 1205081 (avg: 1193241) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.68) msec latency
[RUN #1 22%, 133 secs] 20 threads:   158768733 ops, 1213794 (avg: 1193396) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.63 (avg:  2.68) msec latency
[RUN #1 22%, 134 secs] 20 threads:   159877764 ops, 1108826 (avg: 1192765) ops/sec, 1.12GB/sec (avg: 1.20GB/sec),  2.88 (avg:  2.68) msec latency
[RUN #1 23%, 135 secs] 20 threads:   161014812 ops, 1136766 (avg: 1192350) ops/sec, 1.15GB/sec (avg: 1.20GB/sec),  2.81 (avg:  2.68) msec latency
[RUN #1 23%, 136 secs] 20 threads:   162201799 ops, 1186759 (avg: 1192309) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.68) msec latency
[RUN #1 23%, 137 secs] 20 threads:   163397746 ops, 1195660 (avg: 1192333) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.68) msec latency
[RUN #1 23%, 138 secs] 20 threads:   164624929 ops, 1226456 (avg: 1192580) ops/sec, 1.24GB/sec (avg: 1.20GB/sec),  2.60 (avg:  2.68) msec latency
[RUN #1 23%, 139 secs] 20 threads:   165831364 ops, 1206164 (avg: 1192678) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.68) msec latency
[RUN #1 23%, 140 secs] 20 threads:   167028613 ops, 1196980 (avg: 1192709) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.68) msec latency
[RUN #1 24%, 141 secs] 20 threads:   168155879 ops, 1126995 (avg: 1192243) ops/sec, 1.14GB/sec (avg: 1.20GB/sec),  2.83 (avg:  2.68) msec latency
[RUN #1 24%, 142 secs] 20 threads:   169278309 ops, 1122178 (avg: 1191750) ops/sec, 1.13GB/sec (avg: 1.20GB/sec),  2.85 (avg:  2.68) msec latency
[RUN #1 24%, 143 secs] 20 threads:   170438771 ops, 1160239 (avg: 1191529) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.75 (avg:  2.68) msec latency
[RUN #1 24%, 144 secs] 20 threads:   171567316 ops, 1127426 (avg: 1191084) ops/sec, 1.14GB/sec (avg: 1.20GB/sec),  2.83 (avg:  2.68) msec latency
[RUN #1 24%, 145 secs] 20 threads:   172753190 ops, 1185532 (avg: 1191045) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.68) msec latency
[RUN #1 24%, 146 secs] 20 threads:   173913078 ops, 1159628 (avg: 1190830) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.75 (avg:  2.68) msec latency
[RUN #1 25%, 147 secs] 20 threads:   175100712 ops, 1187368 (avg: 1190807) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.68) msec latency
[RUN #1 25%, 148 secs] 20 threads:   176247018 ops, 1146085 (avg: 1190505) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.79 (avg:  2.68) msec latency
[RUN #1 25%, 149 secs] 20 threads:   177443242 ops, 1195956 (avg: 1190541) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.68) msec latency
[RUN #1 25%, 150 secs] 20 threads:   178681971 ops, 1238431 (avg: 1190860) ops/sec, 1.25GB/sec (avg: 1.20GB/sec),  2.58 (avg:  2.68) msec latency
[RUN #1 25%, 151 secs] 20 threads:   179846805 ops, 1164610 (avg: 1190687) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.74 (avg:  2.68) msec latency
[RUN #1 25%, 152 secs] 20 threads:   181018587 ops, 1171500 (avg: 1190560) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.68) msec latency
[RUN #1 26%, 153 secs] 20 threads:   182215058 ops, 1196203 (avg: 1190597) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.68) msec latency
[RUN #1 26%, 154 secs] 20 threads:   183461451 ops, 1246093 (avg: 1190958) ops/sec, 1.26GB/sec (avg: 1.20GB/sec),  2.56 (avg:  2.68) msec latency
[RUN #1 26%, 155 secs] 20 threads:   184741741 ops, 1280023 (avg: 1191532) ops/sec, 1.29GB/sec (avg: 1.20GB/sec),  2.49 (avg:  2.68) msec latency
[RUN #1 26%, 156 secs] 20 threads:   185970199 ops, 1228123 (avg: 1191767) ops/sec, 1.24GB/sec (avg: 1.20GB/sec),  2.60 (avg:  2.68) msec latency
[RUN #1 26%, 157 secs] 20 threads:   187121565 ops, 1151144 (avg: 1191508) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.77 (avg:  2.68) msec latency
[RUN #1 26%, 158 secs] 20 threads:   188280040 ops, 1158252 (avg: 1191298) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.76 (avg:  2.68) msec latency
[RUN #1 27%, 159 secs] 20 threads:   189417920 ops, 1137661 (avg: 1190960) ops/sec, 1.15GB/sec (avg: 1.20GB/sec),  2.81 (avg:  2.68) msec latency
[RUN #1 27%, 160 secs] 20 threads:   190599751 ops, 1181547 (avg: 1190901) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.68) msec latency
[RUN #1 27%, 161 secs] 20 threads:   191758278 ops, 1158174 (avg: 1190698) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.76 (avg:  2.68) msec latency
[RUN #1 27%, 162 secs] 20 threads:   192960741 ops, 1202251 (avg: 1190769) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.68) msec latency
[RUN #1 27%, 163 secs] 20 threads:   194141218 ops, 1180193 (avg: 1190705) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.68) msec latency
[RUN #1 27%, 164 secs] 20 threads:   195309045 ops, 1167640 (avg: 1190564) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.68) msec latency
[RUN #1 28%, 165 secs] 20 threads:   196443904 ops, 1134622 (avg: 1190225) ops/sec, 1.15GB/sec (avg: 1.20GB/sec),  2.81 (avg:  2.68) msec latency
[RUN #1 28%, 166 secs] 20 threads:   197566357 ops, 1122165 (avg: 1189815) ops/sec, 1.13GB/sec (avg: 1.20GB/sec),  2.85 (avg:  2.68) msec latency
[RUN #1 28%, 167 secs] 20 threads:   198718393 ops, 1151759 (avg: 1189587) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.77 (avg:  2.68) msec latency
[RUN #1 28%, 168 secs] 20 threads:   199937392 ops, 1218784 (avg: 1189761) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.62 (avg:  2.68) msec latency
[RUN #1 28%, 169 secs] 20 threads:   201135225 ops, 1197488 (avg: 1189807) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.67 (avg:  2.68) msec latency
[RUN #1 28%, 170 secs] 20 threads:   202240470 ops, 1104962 (avg: 1189307) ops/sec, 1.12GB/sec (avg: 1.20GB/sec),  2.89 (avg:  2.69) msec latency
[RUN #1 29%, 171 secs] 20 threads:   203389875 ops, 1148339 (avg: 1189068) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.78 (avg:  2.69) msec latency
[RUN #1 29%, 172 secs] 20 threads:   204568338 ops, 1178199 (avg: 1189005) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.69) msec latency
[RUN #1 29%, 173 secs] 20 threads:   205719857 ops, 1151261 (avg: 1188786) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.77 (avg:  2.69) msec latency
[RUN #1 29%, 174 secs] 20 threads:   206838633 ops, 1118525 (avg: 1188383) ops/sec, 1.13GB/sec (avg: 1.20GB/sec),  2.85 (avg:  2.69) msec latency
[RUN #1 29%, 175 secs] 20 threads:   207957501 ops, 1118617 (avg: 1187984) ops/sec, 1.13GB/sec (avg: 1.20GB/sec),  2.85 (avg:  2.69) msec latency
[RUN #1 29%, 176 secs] 20 threads:   209105424 ops, 1146858 (avg: 1187750) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.79 (avg:  2.69) msec latency
[RUN #1 30%, 177 secs] 20 threads:   210232835 ops, 1127194 (avg: 1187408) ops/sec, 1.14GB/sec (avg: 1.20GB/sec),  2.83 (avg:  2.69) msec latency
[RUN #1 30%, 178 secs] 20 threads:   211403265 ops, 1170111 (avg: 1187311) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.69) msec latency
[RUN #1 30%, 179 secs] 20 threads:   212604466 ops, 1200931 (avg: 1187387) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 30%, 180 secs] 20 threads:   213833924 ops, 1229202 (avg: 1187619) ops/sec, 1.24GB/sec (avg: 1.20GB/sec),  2.60 (avg:  2.69) msec latency
[RUN #1 30%, 181 secs] 20 threads:   215066410 ops, 1232190 (avg: 1187866) ops/sec, 1.24GB/sec (avg: 1.20GB/sec),  2.59 (avg:  2.69) msec latency
[RUN #1 30%, 182 secs] 20 threads:   216258467 ops, 1191770 (avg: 1187887) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.69) msec latency
[RUN #1 31%, 183 secs] 20 threads:   217481503 ops, 1222781 (avg: 1188078) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.61 (avg:  2.69) msec latency
[RUN #1 31%, 184 secs] 20 threads:   218693856 ops, 1212003 (avg: 1188208) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.64 (avg:  2.69) msec latency
[RUN #1 31%, 185 secs] 20 threads:   219896022 ops, 1201916 (avg: 1188282) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.69) msec latency
[RUN #1 31%, 186 secs] 20 threads:   221060859 ops, 1164576 (avg: 1188154) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.74 (avg:  2.69) msec latency
[RUN #1 31%, 187 secs] 20 threads:   222206418 ops, 1145357 (avg: 1187925) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.79 (avg:  2.69) msec latency
[RUN #1 31%, 188 secs] 20 threads:   223418732 ops, 1211984 (avg: 1188053) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.63 (avg:  2.69) msec latency
[RUN #1 32%, 189 secs] 20 threads:   224669138 ops, 1250165 (avg: 1188382) ops/sec, 1.26GB/sec (avg: 1.20GB/sec),  2.55 (avg:  2.69) msec latency
[RUN #1 32%, 190 secs] 20 threads:   225895705 ops, 1226272 (avg: 1188581) ops/sec, 1.24GB/sec (avg: 1.20GB/sec),  2.60 (avg:  2.69) msec latency
[RUN #1 32%, 191 secs] 20 threads:   227084901 ops, 1188948 (avg: 1188583) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.69) msec latency
[RUN #1 32%, 192 secs] 20 threads:   228236568 ops, 1151409 (avg: 1188390) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.77 (avg:  2.69) msec latency
[RUN #1 32%, 193 secs] 20 threads:   229421900 ops, 1185066 (avg: 1188373) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.69) msec latency
[RUN #1 32%, 194 secs] 20 threads:   230662708 ops, 1240510 (avg: 1188641) ops/sec, 1.25GB/sec (avg: 1.20GB/sec),  2.57 (avg:  2.69) msec latency
[RUN #1 33%, 195 secs] 20 threads:   231957235 ops, 1294195 (avg: 1189183) ops/sec, 1.31GB/sec (avg: 1.20GB/sec),  2.47 (avg:  2.69) msec latency
[RUN #1 33%, 196 secs] 20 threads:   233318919 ops, 1361248 (avg: 1190060) ops/sec, 1.37GB/sec (avg: 1.20GB/sec),  2.34 (avg:  2.68) msec latency
[RUN #1 33%, 197 secs] 20 threads:   234618578 ops, 1299409 (avg: 1190615) ops/sec, 1.31GB/sec (avg: 1.20GB/sec),  2.46 (avg:  2.68) msec latency
[RUN #1 33%, 198 secs] 20 threads:   235877148 ops, 1258227 (avg: 1190957) ops/sec, 1.27GB/sec (avg: 1.20GB/sec),  2.54 (avg:  2.68) msec latency
[RUN #1 33%, 199 secs] 20 threads:   237058289 ops, 1180895 (avg: 1190906) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.68) msec latency
[RUN #1 33%, 200 secs] 20 threads:   238237963 ops, 1179372 (avg: 1190849) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.68) msec latency
[RUN #1 34%, 201 secs] 20 threads:   239459608 ops, 1221332 (avg: 1191000) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.62 (avg:  2.68) msec latency
[RUN #1 34%, 202 secs] 20 threads:   240664959 ops, 1205100 (avg: 1191070) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.68) msec latency
[RUN #1 34%, 203 secs] 20 threads:   241897655 ops, 1232400 (avg: 1191274) ops/sec, 1.24GB/sec (avg: 1.20GB/sec),  2.59 (avg:  2.68) msec latency
[RUN #1 34%, 204 secs] 20 threads:   243118719 ops, 1220712 (avg: 1191418) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.62 (avg:  2.68) msec latency
[RUN #1 34%, 205 secs] 20 threads:   244372389 ops, 1253369 (avg: 1191720) ops/sec, 1.27GB/sec (avg: 1.20GB/sec),  2.55 (avg:  2.68) msec latency
[RUN #1 34%, 206 secs] 20 threads:   245576741 ops, 1204024 (avg: 1191780) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.68) msec latency
[RUN #1 35%, 207 secs] 20 threads:   246775877 ops, 1198924 (avg: 1191814) ops/sec, 1.21GB/sec (avg: 1.20GB/sec),  2.66 (avg:  2.68) msec latency
[RUN #1 35%, 208 secs] 20 threads:   247957153 ops, 1180992 (avg: 1191762) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.68) msec latency
[RUN #1 35%, 209 secs] 20 threads:   249061133 ops, 1103626 (avg: 1191341) ops/sec, 1.11GB/sec (avg: 1.20GB/sec),  2.89 (avg:  2.68) msec latency
[RUN #1 35%, 210 secs] 20 threads:   250177795 ops, 1116483 (avg: 1190984) ops/sec, 1.13GB/sec (avg: 1.20GB/sec),  2.86 (avg:  2.68) msec latency
[RUN #1 35%, 211 secs] 20 threads:   251362472 ops, 1184430 (avg: 1190953) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.68) msec latency
[RUN #1 35%, 212 secs] 20 threads:   252501533 ops, 1138787 (avg: 1190707) ops/sec, 1.15GB/sec (avg: 1.20GB/sec),  2.81 (avg:  2.68) msec latency
[RUN #1 36%, 213 secs] 20 threads:   253611629 ops, 1109882 (avg: 1190328) ops/sec, 1.12GB/sec (avg: 1.20GB/sec),  2.88 (avg:  2.68) msec latency
[RUN #1 36%, 214 secs] 20 threads:   254750901 ops, 1138943 (avg: 1190088) ops/sec, 1.15GB/sec (avg: 1.20GB/sec),  2.81 (avg:  2.68) msec latency
[RUN #1 36%, 215 secs] 20 threads:   255897128 ops, 1145988 (avg: 1189883) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.78 (avg:  2.68) msec latency
[RUN #1 36%, 216 secs] 20 threads:   257060207 ops, 1162762 (avg: 1189757) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.75 (avg:  2.68) msec latency
[RUN #1 36%, 217 secs] 20 threads:   258173676 ops, 1113273 (avg: 1189405) ops/sec, 1.12GB/sec (avg: 1.20GB/sec),  2.87 (avg:  2.68) msec latency
[RUN #1 36%, 218 secs] 20 threads:   259385575 ops, 1211608 (avg: 1189506) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.64 (avg:  2.68) msec latency
[RUN #1 37%, 219 secs] 20 threads:   260569462 ops, 1182902 (avg: 1189476) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.70 (avg:  2.68) msec latency
[RUN #1 37%, 220 secs] 20 threads:   261738294 ops, 1168588 (avg: 1189381) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.68) msec latency
[RUN #1 37%, 221 secs] 20 threads:   262992217 ops, 1253602 (avg: 1189672) ops/sec, 1.27GB/sec (avg: 1.20GB/sec),  2.55 (avg:  2.68) msec latency
[RUN #1 37%, 222 secs] 20 threads:   264215577 ops, 1223066 (avg: 1189822) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.61 (avg:  2.68) msec latency
[RUN #1 37%, 223 secs] 20 threads:   265435980 ops, 1220149 (avg: 1189958) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.62 (avg:  2.68) msec latency
[RUN #1 37%, 224 secs] 20 threads:   266641721 ops, 1204661 (avg: 1190024) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.68) msec latency
[RUN #1 38%, 225 secs] 20 threads:   267895782 ops, 1253780 (avg: 1190307) ops/sec, 1.27GB/sec (avg: 1.20GB/sec),  2.55 (avg:  2.68) msec latency
[RUN #1 38%, 226 secs] 20 threads:   269179427 ops, 1283254 (avg: 1190719) ops/sec, 1.30GB/sec (avg: 1.20GB/sec),  2.49 (avg:  2.68) msec latency
[RUN #1 38%, 227 secs] 20 threads:   270345306 ops, 1165636 (avg: 1190608) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.74 (avg:  2.68) msec latency
[RUN #1 38%, 228 secs] 20 threads:   271504794 ops, 1159191 (avg: 1190470) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.76 (avg:  2.68) msec latency
[RUN #1 38%, 229 secs] 20 threads:   272623382 ops, 1118283 (avg: 1190155) ops/sec, 1.13GB/sec (avg: 1.20GB/sec),  2.86 (avg:  2.68) msec latency
[RUN #1 38%, 230 secs] 20 threads:   273747590 ops, 1123974 (avg: 1189867) ops/sec, 1.13GB/sec (avg: 1.20GB/sec),  2.84 (avg:  2.68) msec latency
[RUN #1 39%, 231 secs] 20 threads:   274880832 ops, 1133006 (avg: 1189621) ops/sec, 1.14GB/sec (avg: 1.20GB/sec),  2.82 (avg:  2.68) msec latency
[RUN #1 39%, 232 secs] 20 threads:   276057714 ops, 1176637 (avg: 1189565) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.71 (avg:  2.68) msec latency
[RUN #1 39%, 233 secs] 20 threads:   277232371 ops, 1174393 (avg: 1189500) ops/sec, 1.19GB/sec (avg: 1.20GB/sec),  2.72 (avg:  2.68) msec latency
[RUN #1 39%, 234 secs] 20 threads:   278356558 ops, 1123917 (avg: 1189220) ops/sec, 1.13GB/sec (avg: 1.20GB/sec),  2.84 (avg:  2.69) msec latency
[RUN #1 39%, 235 secs] 20 threads:   279525054 ops, 1168309 (avg: 1189131) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.73 (avg:  2.69) msec latency
[RUN #1 39%, 236 secs] 20 threads:   280730930 ops, 1205548 (avg: 1189200) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.69) msec latency
[RUN #1 40%, 237 secs] 20 threads:   281993421 ops, 1262188 (avg: 1189508) ops/sec, 1.27GB/sec (avg: 1.20GB/sec),  2.53 (avg:  2.68) msec latency
